Date,Close,Open,Low,High,Volume,Return,Range,HL_ratio
2017-09-26,23955.388767472792,23997.122894245393,23913.65464070019,24143.1923379495,170590.0,-0.0017391304347825765,229.5376972493068,0.009581881533101173
2017-09-27,23391.978056042684,23871.92051392759,23371.110992656384,23955.388767472792,465370.0,-0.023519163763066175,584.277774816408,0.02497769848349681
2017-09-28,23517.180436360486,23391.978056042684,23266.775675724883,23579.781626519387,260310.0,0.00535236396074934,313.0059507945043,0.013309671694764828
2017-09-29,23746.71813360979,23517.180436360486,23412.845119428985,23746.71813360979,96040.0,0.009760425909494108,333.8730141808046,0.014059753954305762
2017-10-02,23600.648689905687,23746.71813360979,23579.781626519387,23871.92051392759,124470.0,-0.0061511423550087985,292.138887408204,0.012378426171529587
2017-10-03,23767.58519699609,23579.781626519387,23475.446309587885,23955.388767472792,270430.0,0.007073386383731117,479.9424578849066,0.020193151887620667
2017-10-04,23767.58519699609,23830.18638715499,23746.71813360979,23871.92051392759,110800.0,0.0,125.20238031780173,0.005267778753292348
2017-10-05,23287.642739111183,23809.31932376869,23287.642739111183,23851.05345054129,497940.0,-0.02019315188762072,563.4107114301078,0.02419354838709671
2017-10-06,23058.10504186188,23245.908612338582,22995.50385170298,23391.978056042684,444370.0,-0.009856630824372714,396.47420433970547,0.01719457013574656
2017-10-09,23141.57329540708,23162.44035879338,23058.10504186188,23266.775675724883,260550.0,0.0036199095022624306,208.67063386300288,0.009017132551848488
2017-10-10,23684.11694345089,23016.37091508928,23016.37091508928,23684.11694345089,210830.0,0.023444544634806164,667.7460283616092,0.028193832599118868
2017-10-11,23371.110992656384,23663.249880064588,23371.110992656384,23851.05345054129,430130.0,-0.013215859030836996,479.9424578849066,0.02053571428571423
2017-10-12,22724.23202768107,23162.44035879338,22536.42845720437,23162.44035879338,994060.0,-0.027678571428571552,626.0119015890123,0.027548209366391276
2017-10-13,22765.966154453676,22724.23202768107,22035.618935933162,22765.966154453676,899500.0,0.0018365472910928382,730.3472185205137,0.032080659945004655
2017-10-16,22932.902661544078,22849.434407998877,22682.49790090847,23141.57329540708,370580.0,0.007332722273143855,459.07539449860997,0.02001819836214751
2017-10-17,23058.10504186188,22807.700281226276,22807.700281226276,23141.57329540708,250920.0,0.005459508644221955,333.8730141808046,0.014479638009049734
2017-10-18,23225.041548952282,22953.76972493038,22870.301471385177,23225.041548952282,381670.0,0.007239819004524861,354.7400775671049,0.01527403414195863
2017-10-19,23058.10504186188,23225.041548952282,22849.434407998877,23266.775675724883,143460.0,-0.007187780772686447,417.34126772600575,0.01809954751131217
2017-10-20,22745.099091067375,23058.10504186188,22745.099091067375,23245.908612338582,234910.0,-0.013574660633484115,500.8095212712069,0.02201834862385315
2017-10-23,22306.890759955066,22536.42845720437,22181.688379637264,22745.099091067375,277440.0,-0.019266055045871644,563.4107114301114,0.025257249766136674
2017-10-24,22348.624886727666,22306.890759955066,22265.156633182465,22536.42845720437,123800.0,0.00187090739008422,271.27182402190374,0.012138188608776813
2017-10-25,22369.491950113967,22348.624886727666,22348.624886727666,22599.02964736327,139000.0,0.0009337068160597539,250.40476063560345,0.01119402985074624
2017-10-26,22306.890759955066,22369.491950113967,22286.023696568765,22452.960203659168,136070.0,-0.002798507462686506,166.9365070904023,0.0074836295603367435
2017-10-27,22432.093140272867,22306.890759955066,22306.890759955066,22661.63083752217,148280.0,0.00561272217025266,354.7400775671049,0.015813953488372053
2017-10-30,22557.29552059067,22536.42845720437,22452.960203659168,22745.099091067375,190440.0,0.005581395348837281,292.13888740820767,0.012950971322849341
2017-10-31,22452.960203659168,22536.42845720437,22369.491950113967,22557.29552059067,107730.0,-0.0046253469010175685,187.8035704767026,0.008364312267657971
2017-11-01,22515.56139381807,22390.359013500267,22390.359013500267,22640.76377413587,149000.0,0.0027881040892192566,250.40476063560345,0.011121408711770128
2017-11-02,21618.277668207156,22515.56139381807,21284.404654026348,22536.42845720437,710570.0,-0.03985171455050962,1252.023803178021,0.057915057915057924
2017-11-03,21910.41655561536,21618.277668207156,21597.410604820856,21910.41655561536,146030.0,0.013513513513513375,313.0059507945043,0.014285714285714247
2017-11-06,22536.42845720437,21910.41655561536,21910.41655561536,22536.42845720437,185770.0,0.02857142857142847,626.0119015890086,0.027777777777777707
2017-11-07,22473.827267045468,22515.56139381807,22369.491950113967,22536.42845720437,147300.0,-0.002777777777777768,166.9365070904023,0.007428040854224679
2017-11-08,22745.099091067375,22473.827267045468,22473.827267045468,22745.099091067375,192550.0,0.012070566388115322,271.2718240219074,0.011926605504587283
2017-11-09,23037.23797847558,22953.76972493038,22849.434407998877,23266.775675724883,298600.0,0.012844036697247763,417.34126772600575,0.01811594202898546
2017-11-10,23141.57329540708,22870.301471385177,22870.301471385177,23204.17448556598,153350.0,0.004528985507246341,333.8730141808046,0.01442741208295758
2017-11-13,24748.337176152207,23162.44035879338,23078.97210524818,24748.337176152207,716480.0,0.06943192064923354,1669.3650709040267,0.06745362563237771
2017-11-14,25040.47606356041,25040.47606356041,24414.464161971402,25457.817331286416,580890.0,0.01180438448566612,1043.3531693150144,0.04166666666666656
2017-11-15,24915.27368324261,25040.47606356041,24790.071302924807,25395.216141127516,306290.0,-0.0050000000000000044,605.1448382027083,0.024288107202680004
2017-11-16,24936.14074662891,24915.27368324261,24623.134795834405,25332.614950968615,587280.0,0.0008375209380233617,709.4801551342098,0.02845188284518821
2017-11-17,24247.527654881,25144.811380491912,24226.6605914947,25228.279634037113,1090260.0,-0.02761506276150616,1001.6190425424138,0.04130808950086047
2017-11-20,24623.134795834405,24414.464161971402,24226.6605914947,24727.470112765906,311370.0,0.015490533562822595,500.8095212712069,0.020338983050847404
2017-11-21,24539.666542289204,24831.805429697408,24518.799478902904,24915.27368324261,263010.0,-0.003389830508474523,396.47420433970547,0.01615646258503397
2017-11-22,25249.146697423414,24727.470112765906,24539.666542289204,25249.146697423414,743750.0,0.028911564625850206,709.4801551342098,0.028099173553718937
2017-11-23,25645.620901763123,25457.817331286416,25270.013760809714,25875.158599012426,562760.0,0.015702479338843167,605.144838202712,0.02359641985353954
2017-11-24,25749.956218694624,25457.817331286416,25249.146697423414,25979.493915943927,318140.0,0.00406834825061031,730.3472185205137,0.02836304700162081
2017-11-27,25457.817331286416,25875.158599012426,25374.349077741215,25979.493915943927,583877.0,-0.011345218800648427,605.144838202712,0.02377049180327877
2017-11-28,25332.614950968615,25457.817331286416,25186.545507264513,25645.620901763123,555657.0,-0.004918032786885185,459.07539449860997,0.018121911037891365
2017-11-29,25457.817331286416,25374.349077741215,25270.013760809714,25562.15264821792,328487.0,0.0049423393739702615,292.13888740820767,0.011475409836065688
2017-11-30,26000.360979330228,25833.424472239825,25499.55145805902,26167.29748642063,329970.0,0.021311475409836245,667.7460283616092,0.025682182985553702
2017-12-01,26501.170500601434,26000.360979330228,26000.360979330228,26501.170500601434,315720.0,0.019261637239165186,500.8095212712069,0.01889763779527554
2017-12-04,26501.170500601434,26501.170500601434,26334.233993511032,26709.841134464437,280710.0,0.0,375.6071409534052,0.014173228346456656
2017-12-05,26083.82923287543,26501.170500601434,26083.82923287543,26605.505817532936,492040.0,-0.015748031496062964,521.6765846575072,0.01999999999999995
2017-12-06,26083.82923287543,26000.360979330228,25812.557408853525,26292.49986673843,504180.0,0.0,479.9424578849066,0.01839999999999995
2017-12-07,25583.01971160422,26292.49986673843,25583.01971160422,26334.233993511032,298130.0,-0.019199999999999995,751.2142819068104,0.02936378466557904
2017-12-08,25770.823282080924,25583.01971160422,25583.01971160422,25875.158599012426,269950.0,0.007340946166394691,292.138887408204,0.011336032388663937
2017-12-11,25666.487965149423,25770.823282080924,25562.15264821792,26229.89867657953,163830.0,-0.004048582995951455,667.7460283616092,0.026016260162601557
2017-12-12,25770.823282080924,25875.158599012426,24414.464161971402,26083.82923287543,349730.0,0.004065040650406582,1669.3650709040267,0.06477732793522264
2017-12-13,25457.817331286416,25770.823282080924,25353.482014354915,26021.228042716528,322040.0,-0.012145748987854366,667.7460283616128,0.026229508196721388
2017-12-14,26292.49986673843,25374.349077741215,25374.349077741215,26292.49986673843,233910.0,0.032786885245901676,918.1507889972163,0.03492063492063497
2017-12-15,27335.85303605345,26313.366930124732,26146.43042303433,27335.85303605345,517860.0,0.039682539682539764,1189.42261301912,0.043511450381679403
2017-12-18,27335.85303605345,27544.523669916452,27064.581212031546,27857.529620710957,542880.0,0.0,792.9484086794109,0.029007633587786182
2017-12-19,27482.81998673569,27503.815265564364,27209.881361962915,27503.815265564364,317400.0,0.005376344044885073,293.93390360144986,0.010695187165775352
2017-12-20,27608.79165970774,27587.796380879063,27398.838871420987,27713.768053851116,244000.0,0.004583651642475095,314.929182430129,0.011406844106463976
2017-12-21,27923.720842137867,27713.768053851116,27629.786938536414,28280.640582225344,273660.0,0.011406844106464087,650.8536436889299,0.023308270676691806
2017-12-22,27482.81998673569,27713.768053851116,27482.81998673569,27923.720842137867,326190.0,-0.015789473684210575,440.9008554021784,0.01604278074866316
2017-12-25,27503.815265564364,27608.79165970774,27398.838871420987,27713.768053851116,197100.0,0.0007639419404126269,314.929182430129,0.01145038167938941
2017-12-26,27650.78221736509,27545.805823221715,27503.815265564364,27923.720842137867,159460.0,0.005343511450381699,419.9055765735029,0.015186028853454865
2017-12-27,27776.75389033714,27713.768053851116,27650.78221736509,27923.720842137867,234490.0,0.004555808656036442,272.938624772778,0.009826152683295607
2017-12-28,28364.621697540042,27902.72556330919,27776.75389033714,28364.621697540042,276470.0,0.021164021164021163,587.8678072029034,0.0207253886010363
2017-12-29,28763.53199528487,28532.583928169443,28427.60753402607,28763.53199528487,306890.0,0.014063656550703296,335.9244612588009,0.011678832116788303
2018-01-02,28049.692515109917,29162.442293029697,28028.69723628124,29162.442293029697,798850.0,-0.02481751824817513,1133.7450567484557,0.04041916167664674
2018-01-03,27923.720842137867,28049.692515109917,27713.768053851116,28343.626418711367,765160.0,-0.004491017964071808,629.8583648602507,0.022556390977443542
2018-01-04,28133.673630424615,27923.720842137867,27797.749169165814,28343.626418711367,414810.0,0.007518796992481036,545.8772495455523,0.019402985074626868
2018-01-05,28133.673630424615,28133.673630424615,27839.739726823165,28259.645303396668,333200.0,0.0,419.9055765735029,0.014925373134328401
2018-01-08,28259.645303396668,28133.673630424615,27860.73500565184,28448.602812854744,250860.0,0.004477611940298498,587.8678072029034,0.020802377414561694
2018-01-09,28070.687793938592,28406.612255197393,28049.692515109917,28448.602812854744,216780.0,-0.006686478454680511,398.9102977448274,0.0142109199700823
2018-01-10,28784.527274113545,28133.673630424615,28133.673630424615,28973.48478357162,453520.0,0.025430067314883953,839.8111531470058,0.029175784099197747
2018-01-11,28616.565043484145,28763.53199528487,28469.59809168342,28763.53199528487,148850.0,-0.005835156819839482,293.93390360144986,0.010271460014673467
2018-01-12,28658.555601141496,28553.579206998118,28343.626418711367,28742.536716456194,281300.0,0.0014673514306677848,398.9102977448274,0.013919413919413945
2018-01-15,29288.413966001746,28658.555601141496,28490.59337051209,29582.347869603196,246360.0,0.0219780219780219,1091.7544990911047,0.03727598566308244
2018-01-16,29582.347869603196,29603.34314843187,29288.413966001746,29708.31954257525,514470.0,0.01003584229390686,419.9055765735029,0.01419446415897804
2018-01-17,28973.48478357162,29498.366754288498,28973.48478357162,29687.324263746574,225050.0,-0.020581973030518008,713.8394801749528,0.024637681159420284
2018-01-18,28973.48478357162,28574.574485826794,28133.673630424615,28973.48478357162,367260.0,0.0,839.8111531470058,0.028985507246376892
2018-01-19,30023.248725005375,30842.0645993237,29813.295936718623,30842.0645993237,923650.0,0.03623188405797095,1028.7686626050781,0.034265734265734225
2018-01-22,30443.154301578877,30212.20623446345,30023.248725005375,30653.107089865625,423760.0,0.013986013986013957,629.8583648602507,0.02068965517241373
2018-01-25,30485.144859236225,30443.154301578877,30443.154301578877,30758.083484009003,509090.0,0.0013793103448274113,314.92918243012537,0.010330578512396663
2018-01-26,30128.22511914875,30611.116532208278,29393.39036014512,30758.083484009003,344620.0,-0.011707988980716233,1364.6931238638826,0.045296167247386825
2018-01-29,29645.333706089223,30128.22511914875,29603.34314843187,30233.201513292126,201200.0,-0.016027874564459865,629.8583648602544,0.021246458923512807
2018-01-30,30653.107089865625,29393.39036014512,29204.432850687048,30758.083484009003,537170.0,0.03399433427762033,1553.650633321955,0.050684931506849266
2018-01-31,31282.96545472588,31282.96545472588,30968.036272295754,31597.894637156005,232940.0,0.020547945205479534,629.8583648602507,0.020134228187919403
2018-02-01,31282.96545472588,31094.007945267804,30863.059878152377,31912.823819586134,200350.0,0.0,1049.7639414337573,0.03355704697986586
2018-02-02,31597.894637156005,31282.96545472588,31282.96545472588,31912.823819586134,296350.0,0.010067114093959662,629.8583648602544,0.019933554817275805
2018-02-05,30653.107089865625,31052.017387610453,30233.201513292126,31681.875752470707,5610770.0,-0.029900332225913595,1448.674239178581,0.04726027397260275
2018-02-06,29582.347869603196,28532.583928169443,28511.588649340767,30443.154301578877,6353530.0,-0.03493150684931501,1931.5656522381105,0.06529453513129888
2018-02-07,30989.03155112443,30443.154301578877,30191.210955634775,31073.01266643913,5604590.0,0.0475514549325764,881.8017108043532,0.028455284552845513
2018-02-08,30674.1023686943,30653.107089865625,30506.1401380649,31597.894637156005,178900.0,-0.010162601626016343,1091.7544990911047,0.035592060232717326
2018-02-09,30968.036272295754,29393.39036014512,29183.437571858372,30968.036272295754,473810.0,0.00958247775496246,1784.598700437382,0.057627118644067776
2018-02-12,32542.682184446385,31702.871031299383,31534.908800669982,32542.682184446385,311480.0,0.05084745762711851,1007.7733837764026,0.030967741935483822
2018-02-13,33487.46973173676,33550.45556822279,32962.58776101989,33592.44612588014,165670.0,0.029032258064516148,629.8583648602507,0.01880877742946703
2018-02-21,34642.21006731389,33592.44612588014,33508.46501056544,35062.115643887395,281220.0,0.034482758620689724,1553.6506333219586,0.044848484848484915
2018-02-22,34432.257279027144,34642.21006731389,34138.323375425694,34768.181740285945,225550.0,-0.006060606060605989,629.8583648602507,0.01829268292682921
2018-02-23,35838.940960548374,34642.21006731389,34537.23367317052,35901.9267970344,219270.0,0.04085365853658529,1364.693123863879,0.038078500292911495
2018-02-26,34768.181740285945,36111.87958532115,34768.181740285945,36216.855979464526,908950.0,-0.02987697715289983,1448.674239178581,0.041666666666666664
2018-02-27,35020.125086230044,34852.16285560065,34453.25255785582,35272.06843217414,495910.0,0.007246376811594235,818.815874318323,0.023381294964028625
2018-02-28,34999.12980740137,34642.21006731389,34621.21478848522,35230.0778745168,862700.0,-0.0005995203836930418,608.8630860315825,0.01739652069586097
2018-03-01,34432.257279027144,34642.21006731389,34432.257279027144,35083.11092271607,905110.0,-0.016196760647870345,650.8536436889262,0.0189024390243902
2018-03-02,34285.290327226416,34201.309211911714,34075.33753893967,34537.23367317052,1072740.0,-0.004268292682926944,461.89613423085393,0.013472137170851254
2018-03-05,34705.19590379992,34201.309211911714,34201.309211911714,35691.974008747646,977370.0,0.012247397428046591,1490.664796835932,0.04295220810647311
2018-03-06,36111.87958532115,34852.16285560065,34327.28088488377,36111.87958532115,1110770.0,0.04053236539624927,1784.598700437382,0.04941860465116278
2018-03-07,35796.95040289102,36258.84653712188,35167.09203803077,36741.7379501814,1006440.0,-0.008720930232558155,1574.6459121506268,0.04398826979472128
2018-03-08,36510.789883065976,36090.88430649247,35796.95040289102,36531.78516189465,447700.0,0.01994134897360711,734.8347590036283,0.02012650948821162
2018-03-09,36510.789883065976,36741.7379501814,36426.808767751274,37350.60103621298,244160.0,0.0,923.7922684617079,0.025301897642323285
2018-03-12,36258.84653712188,36741.7379501814,36111.87958532115,36741.7379501814,361450.0,-0.006900517538815376,629.8583648602507,0.0173711638679791
2018-03-13,35964.91263352043,36195.86070063585,35670.97872991897,36216.855979464526,382720.0,-0.00810654313839021,545.877249545556,0.015178050204320009
2018-03-14,36195.86070063585,36300.83709477923,36132.874864149824,36636.76155603803,376450.0,0.0064214827787507645,503.88669188820495,0.013921113689095207
2018-03-15,36111.87958532115,36216.855979464526,35901.9267970344,36426.808767751274,321950.0,-0.0023201856148492572,524.8819707168732,0.014534883720930123
2018-03-16,37791.50189161516,36216.855979464526,36174.865421807175,37791.50189161516,747550.0,0.04651162790697683,1616.6364698079851,0.042777777777777866
2018-03-19,38295.38858350336,38211.407468188656,37791.50189161516,38631.31304476216,452320.0,0.013333333333333197,839.8111531469985,0.02192982456140338
2018-03-20,38211.407468188656,37812.49717044383,37686.52549747178,38820.27055422024,346580.0,-0.002192982456140413,1133.7450567484557,0.029670329670329697
2018-03-21,38421.36025647541,38211.407468188656,38001.45467990191,39261.17140962241,197960.0,0.005494505494505697,1259.7167297205015,0.03278688524590154
2018-03-22,38631.31304476216,38631.31304476216,38211.407468188656,38841.265833048914,171280.0,0.005464480874316946,629.858364860258,0.0163043478260871
2018-03-23,38001.45467990191,38001.45467990191,37791.50189161516,38421.36025647541,356960.0,-0.016304347826086918,629.8583648602507,0.016574585635359067
2018-03-26,38904.25166953493,37791.50189161516,37791.50189161516,38904.25166953493,304070.0,0.023756906077347928,1112.749777919773,0.028602266594711108
2018-03-27,39576.10059205254,39261.17140962241,39261.17140962241,40289.940072227495,365690.0,0.01726929303831648,1028.7686626050854,0.025994694960212356
2018-03-28,41360.699292489924,39681.07698619591,39681.07698619591,41360.699292489924,362340.0,0.04509283819628651,1679.6223062940117,0.04060913705583767
2018-03-29,41570.65208077667,41360.699292489924,40961.7889947451,41969.5623785215,295660.0,0.0050761421319796,1007.7733837764026,0.024242424242424204
2018-03-30,43250.274387070676,41570.65208077667,41360.699292489924,43460.22717535743,1318340.0,0.04040404040404044,2099.5278828675073,0.04854368932038832
2018-04-02,42914.349925811875,43670.17996364418,42200.51044563692,43691.175242472855,463110.0,-0.007766990291262155,1490.664796835932,0.03473581213307243
2018-04-03,42515.43962806705,42536.43490689572,42284.491560951625,42830.36881049718,459720.0,-0.009295499021526488,545.877249545556,0.012839506172839594
2018-04-04,42284.491560951625,42620.416022210426,41297.7134560039,42620.416022210426,905100.0,-0.005432098765432047,1322.702566206528,0.031281032770605705
2018-04-05,42095.53405149355,42200.51044563692,42032.548215007526,42830.36881049718,214640.0,-0.004468718967229335,797.8205954896548,0.01895261845386537
2018-04-06,40730.840927629666,41780.60486906342,40730.840927629666,42095.53405149355,704090.0,-0.032418952618453956,1364.6931238638863,0.033505154639175395
2018-04-09,38841.265833048914,40310.93535105617,38736.28943890554,40520.88813934292,758510.0,-0.04639175257731942,1784.598700437382,0.04594594594594593
2018-04-10,40520.88813934292,38652.308323590834,37896.47828575853,40520.88813934292,392000.0,0.043243243243243246,2624.4098535843877,0.06476683937823839
2018-04-11,39261.17140962241,40520.88813934292,39261.17140962241,41360.699292489924,606990.0,-0.031088082901554515,2099.5278828675146,0.05347593582887716
2018-04-12,39114.20445782169,39156.19501547904,38631.31304476216,39681.07698619591,246730.0,-0.0037433155080213165,1049.7639414337536,0.026838432635534065
2018-04-13,39051.21862133566,39681.07698619591,39009.22806367831,39954.015610968694,209370.0,-0.0016103059581320522,944.7875472903834,0.024193548387096888
2018-04-16,38778.27999656289,39051.21862133566,38757.28471773421,39681.07698619591,176360.0,-0.006989247311827929,923.7922684617006,0.023822414726583564
2018-04-17,38106.431074045286,38652.308323590834,37896.47828575853,39198.18557313639,245100.0,-0.017325392528424466,1301.7072873778598,0.03415977961432518
2018-04-18,36741.7379501814,38211.407468188656,36321.832373607904,38631.31304476216,584820.0,-0.03581267217630868,2309.480671154255,0.06285714285714274
2018-04-19,34642.21006731389,36111.87958532115,34222.30449074039,36699.747392524056,778630.0,-0.05714285714285716,2477.4429017836665,0.0715151515151517
2018-04-20,36195.86070063585,34642.21006731389,34642.21006731389,36195.86070063585,259900.0,0.044848484848484915,1553.6506333219586,0.04292343387471004
2018-04-23,36531.78516189465,36741.7379501814,36111.87958532115,37371.59631504166,348310.0,0.009280742459396807,1259.7167297205087,0.03448275862068975
2018-04-24,36531.78516189465,35901.9267970344,35272.06843217414,36531.78516189465,217450.0,0.0,1259.7167297205087,0.03448275862068975
2018-04-26,35062.115643887395,35901.9267970344,35062.115643887395,36090.88430649247,335900.0,-0.04022988505747127,1028.7686626050781,0.029341317365269428
2018-04-27,35901.9267970344,34747.18646145727,34432.257279027144,36741.7379501814,274310.0,0.0239520958083832,2309.480671154255,0.06432748538011683
2018-05-02,35901.9267970344,36321.832373607904,35482.0212204609,36846.71434432478,264010.0,0.0,1364.693123863879,0.0380116959064327
2018-05-03,35691.974008747646,35691.974008747646,35020.125086230044,36111.87958532115,217860.0,-0.005847953216374435,1091.7544990911047,0.030588235294117652
2018-05-04,35901.9267970344,35691.974008747646,35691.974008747646,36300.83709477923,227490.0,0.005882352941176672,608.8630860315825,0.016959064327485517
2018-05-07,38400.364977646735,36531.78516189465,36321.832373607904,38400.364977646735,480240.0,0.06959064327485387,2078.532604038832,0.054127938764352054
2018-05-08,38442.35553530409,38442.35553530409,38442.35553530409,39471.124197909165,480500.0,0.0010934937124111865,1028.7686626050781,0.026761332605133775
2018-05-09,38316.38386233203,38442.35553530409,37896.47828575853,38652.308323590834,238370.0,-0.003276897870016504,755.8300378323038,0.01972602739726029
2018-05-10,37161.6435267549,38316.38386233203,37161.6435267549,38631.31304476216,371420.0,-0.03013698630136985,1469.6695180072566,0.039548022598870074
2018-05-11,38421.36025647541,37056.66713261153,36594.77099838068,38421.36025647541,492930.0,0.033898305084745894,1826.589258094733,0.04754098360655738
2018-05-14,39093.94424331438,38883.76174738258,38358.30550755309,39262.09024005981,961360.0,0.017505470455737138,903.7847325067269,0.023118279569892385
2018-05-15,38883.76174738258,38988.852995348476,38694.59750104396,39220.05374087345,277460.0,-0.005376344086021501,525.4562398294947,0.013513513513513523
2018-05-16,38253.214259587185,38484.41500511216,38000.99526446903,38883.76174738258,357040.0,-0.016216216216216273,882.7664829135538,0.023076923076923165
2018-05-17,38043.03176365539,38463.39675551898,37727.75801975769,38463.39675551898,173660.0,-0.005494505494505475,735.6387357612912,0.019337016574585614
2018-05-18,38043.03176365539,38148.12301162129,36950.08278481004,38253.214259587185,399350.0,0.0,1303.1314747771467,0.03425414364640886
2018-05-21,37832.84926772359,38547.4697538917,37832.84926772359,38673.579251450785,166940.0,-0.0055248618784530246,840.729983727193,0.02222222222222228
2018-05-22,37181.283530335015,37832.84926772359,36571.754292132806,37832.84926772359,471620.0,-0.01722222222222236,1261.094975590786,0.03391746749576031
2018-05-23,37622.666771791795,37181.283530335015,36592.772541725986,37622.666771791795,170120.0,0.011871113623516338,1029.894230065809,0.02737430167597766
2018-05-24,37622.666771791795,37622.666771791795,36992.1192839964,37832.84926772359,102670.0,0.0,840.729983727193,0.022346368715083855
2018-05-25,36571.754292132806,37412.48427586,36571.754292132806,37412.48427586,217470.0,-0.027932960893854775,840.729983727193,0.022988505747126495
2018-05-28,34028.546091358054,36151.389300269206,34028.546091358054,36361.57179620101,697030.0,-0.06954022988505748,2333.0257048429557,0.06856084002470664
2018-05-29,34680.11182874662,34028.546091358054,32157.92187756505,35520.84181247382,634890.0,0.01914762198888198,3362.919934908765,0.09696969696969701
2018-05-30,34049.564340951234,34680.11182874662,33839.38184501943,34785.203076712525,138810.0,-0.018181818181818077,945.8212316930949,0.027777777777777925
2018-05-31,35100.47682061022,34049.564340951234,33524.10810112174,35100.47682061022,302580.0,0.030864197530864113,1576.3687194884842,0.0449101796407186
2018-06-01,35878.152055557875,34680.11182874662,34680.11182874662,36361.57179620101,260990.0,0.02215568862275452,1681.459967454386,0.04686584651435278
2018-06-04,36361.57179620101,35941.20680433741,35752.04255799879,36361.57179620101,218140.0,0.013473930872876405,609.5292382022162,0.016763005780346896
2018-06-05,37622.666771791795,36571.754292132806,36361.57179620101,37622.666771791795,279280.0,0.034682080924855585,1261.094975590786,0.033519553072625684
2018-06-06,38862.7434977894,37832.84926772359,37202.301779928195,38862.7434977894,408910.0,0.03296089385474854,1660.4417178612057,0.042725797728501984
2018-06-07,38463.39675551898,38883.76174738258,37937.940515689486,39093.94424331438,478220.0,-0.010275824770146103,1156.0037276248913,0.030054644808743272
2018-06-08,38610.524502671244,38253.214259587185,38043.03176365539,38883.76174738258,579630.0,0.0038251366120218844,840.729983727193,0.021774632553075723
2018-06-11,38253.214259587185,38316.269008366726,37832.84926772359,38862.7434977894,312980.0,-0.009254218835057282,1029.894230065809,0.02692307692307693
2018-06-12,37412.48427586,37874.88576690995,36571.754292132806,37895.90401650313,512380.0,-0.02197802197802179,1324.149724370327,0.03539325842696633
2018-06-13,36676.8455400987,36172.407549862386,35836.115556371515,37202.301779928195,898670.0,-0.01966292134831482,1366.1862235566805,0.037249283667621653
2018-06-14,37517.57552382589,37832.84926772359,37517.57552382589,38778.67049941668,881750.0,0.022922636103151817,1261.094975590786,0.03361344537815125
2018-06-15,37517.57552382589,37517.57552382589,37139.24703114866,38463.39675551899,303200.0,0.0,1324.149724370327,0.03529411764705886
2018-06-18,35625.93306043972,37517.57552382589,35625.93306043972,37549.102898215664,494340.0,-0.05042016806722682,1923.1698377759458,0.05398230088495565
2018-06-19,33419.01685315584,34364.83808484893,33135.27048364791,34680.11182874662,1009980.0,-0.06194690265486735,1544.8413450987136,0.04622641509433963
2018-06-20,33734.290597053536,34364.83808484893,33103.74310925815,34364.83808484893,535250.0,0.009433962264151052,1261.094975590786,0.03738317757009344
2018-06-21,32473.19562146275,33734.290597053536,32094.867128785514,33734.290597053536,374200.0,-0.03738317757009346,1639.4234682680217,0.05048543689320387
2018-06-22,33103.74310925815,31842.648133667357,30833.772153194728,33103.74310925815,700220.0,0.019417475728155553,2269.9709560634183,0.06857142857142864
2018-06-25,32630.8324934116,33387.48947876607,32630.8324934116,33860.40009461262,638070.0,-0.014285714285714346,1229.567601201019,0.03768115942028992
2018-06-26,32220.976626344593,32031.812380005977,31149.045897092423,32220.976626344593,643090.0,-0.01256038647342994,1071.9307292521698,0.03326810176125249
2018-06-27,30581.55315807657,31874.175508057127,30581.55315807657,32441.66824707298,774680.0,-0.050880626223091974,1860.1150889964083,0.06082474226804118
2018-06-28,28469.219073962002,30581.55315807657,28469.219073962002,30865.2995275845,931230.0,-0.0690721649484537,2396.080453622497,0.08416389811738659
2018-06-29,27428.815719099606,28059.363206895,27018.9598520326,28689.910694690392,647150.0,-0.03654485049833878,1670.9508426577922,0.060919540229885064
2018-07-02,25537.173255713424,26640.631359355364,25537.173255713424,26955.90510325306,928950.0,-0.06896551724137945,1418.731847539635,0.05555555555555557
2018-07-03,23960.804536224943,25221.89951181573,23960.804536224943,25852.446999611122,895020.0,-0.061728395061728336,1891.6424633861789,0.0789473684210526
2018-07-04,25631.755378882735,23960.804536224943,23645.530792327245,25631.755378882735,493240.0,0.0697368421052631,1986.2245865554905,0.07749077490774915
2018-07-05,25631.755378882735,26419.939738626974,24591.352024020336,26735.213482524672,523390.0,0.0,2143.861458504336,0.08364083640836405
2018-07-06,27271.178847150757,25379.53638376458,24938.1531423078,27271.178847150757,469910.0,0.06396063960639609,2333.0257048429557,0.0855491329479769
2018-07-09,26010.08387155997,27113.541975201908,26010.08387155997,27428.815719099606,398130.0,-0.046242774566473965,1418.731847539635,0.05454545454545456
2018-07-10,26955.90510325306,26010.08387155997,25852.446999611122,27113.541975201908,319020.0,0.036363636363636376,1261.094975590786,0.046783625730994136
2018-07-11,26010.08387155997,26010.08387155997,25348.009009374808,26451.467113016744,476990.0,-0.0350877192982455,1103.4581036419368,0.04242424242424237
2018-07-12,25915.50174839066,25631.755378882735,25537.173255713424,26482.994487406515,114410.0,-0.003636363636363771,945.8212316930912,0.03649635036496356
2018-07-13,26798.26823130421,26167.720743508817,26167.720743508817,27082.014600812137,217450.0,0.03406326034063256,914.2938573033207,0.03411764705882355
